dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,completeness_plot_status,completeness_plot_note,eligible_site_count,dominant_site,dominant_site_n,dominant_site_fraction,site_dominance_status,site_dominance_note,site_dominance_warning_flag,site_dominance_warning_note,eligible_n__remission_sensitive,eligible_n__transition_only,risk_set_n__remission_sensitive,risk_set_n__transition_only,cumulative_transition_n__remission_sensitive,cumulative_transition_n__transition_only,cumulative_remission_n__remission_sensitive,cumulative_remission_n__transition_only,cumulative_right_censoring_n__remission_sensitive,cumulative_right_censoring_n__transition_only,cumulative_censoring_n__remission_sensitive,cumulative_censoring_n__transition_only,cumulative_eventlike_n__remission_sensitive,cumulative_eventlike_n__transition_only,percentage_method__remission_sensitive,percentage_method__transition_only,CCI__remission_sensitive,CCI__transition_only,SPT__remission_sensitive,SPT__transition_only,instability_marker__remission_sensitive,instability_marker__transition_only
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,47,47,28,28,8,8,3,3,15,15,15,18,11,8,0.8297872340425532,0.7659574468085106,0.8854216784658735,0.8619749410328039,0.9028936752734208,0.8798403891243243,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,SNU,37,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,37,37,10,10,19,19,5,5,58,58,58,63,24,19,0.5135135135135135,0.5135135135135135,0.66625488062472,0.66625488062472,0.7244125909423651,0.7244125909423651,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,1,SNU,34,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,34,34,8,8,19,19,5,5,61,61,61,66,24,19,0.4411764705882353,0.4411764705882353,0.6338596827526717,0.6338596827526717,0.6923843459354995,0.6923843459354995,sparse,sparse
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,28,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,28,28,1,1,19,19,5,5,67,67,67,72,24,19,0.25,0.25,0.6150600401357031,0.6150600401357031,0.6801033212737525,0.6801033212737525,very_sparse,very_sparse
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,1,SNU,23,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,23,23,0,0,19,19,5,5,68,68,68,73,24,19,0.2608695652173913,0.2608695652173913,0.5960445795951015,0.5960445795951015,0.6813677350236587,0.6813677350236587,no_risk_set,no_risk_set
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,66,0.75,multi_site_balanced,Eligible subjects remain distributed across multiple sites without a dominant-site warning.,FALSE,No merged site-dominance warning because eligible subjects remain distributed across multiple sites.,88,88,64,64,9,9,1,1,18,18,18,19,10,9,0.8409090909090909,0.8295454545454546,0.905176378408762,0.9016058295089199,0.913399912886566,0.909783149772883,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,66,0.825,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,80,80,43,43,14,14,5,5,30,30,30,35,19,14,0.75,0.6875,0.8620635895037367,0.8407553122742996,0.8788843258042437,0.8566307323750856,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,2,SNU,66,0.9428571428571428,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",70,70,35,35,15,15,5,5,37,37,37,42,20,15,0.6714285714285714,0.6428571428571429,0.7950125668191491,0.7794273710530907,0.8197679345523288,0.8021870212835306,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,66,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,66,66,30,30,16,16,5,5,43,43,43,48,21,16,0.5909090909090909,0.5909090909090909,0.7345124601814691,0.7345124601814691,0.7605832451828345,0.7605832451828345,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,64,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,64,64,19,19,18,18,5,5,50,50,50,55,23,18,0.46875,0.46875,0.702082966981348,0.702082966981348,0.7354680013689253,0.7354680013689253,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,SNU,58,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,58,58,12,12,19,19,5,5,56,56,56,61,24,19,0.39655172413793105,0.39655172413793105,0.6834711664920533,0.6834711664920533,0.7207116838569079,0.7207116838569079,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,SNU,55,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,55,55,10,10,19,19,5,5,58,58,58,63,24,19,0.38181818181818183,0.38181818181818183,0.6481722003468996,0.6481722003468996,0.6956398837302326,0.6956398837302326,stable_enough,stable_enough
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,1,SNU,52,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,52,52,8,8,19,19,5,5,61,61,61,66,24,19,0.36538461538461536,0.36538461538461536,0.6128929695860539,0.6128929695860539,0.6714644869162322,0.6714644869162322,sparse,sparse
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,48,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,48,48,1,1,19,19,5,5,67,67,67,72,24,19,0.25,0.25,0.5725730758275809,0.5725730758275809,0.6457335158567191,0.6457335158567191,very_sparse,very_sparse
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,1,SNU,46,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,46,46,0,0,19,19,5,5,68,68,68,73,24,19,0.21739130434782608,0.21739130434782608,0.5202085210451795,0.5202085210451795,0.6006606552986341,0.6006606552986341,no_risk_set,no_risk_set
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,131,0.8397435897435898,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,156,156,127,127,13,13,2,2,28,28,28,30,15,13,0.8974358974358975,0.8846153846153846,0.9129765291115545,0.9082949203073039,0.9171800136892537,0.9122746976956418,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,120,0.851063829787234,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,141,141,92,92,20,20,7,7,51,51,51,58,27,20,0.8156028368794326,0.7730496453900709,0.8902128019809314,0.8803013655627062,0.8992723336294486,0.8889422866879289,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,2,SNU,119,0.967479674796748,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",123,123,82,82,26,26,8,8,54,54,54,62,34,26,0.8455284552845529,0.8292682926829268,0.8637073911888778,0.8595135802924421,0.8772029404072277,0.8728067978831741,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,113,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,113,113,73,73,27,27,8,8,63,63,63,71,35,27,0.8053097345132744,0.8053097345132744,0.8351855593722637,0.8351855593722637,0.8517805115904368,0.8517805115904368,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,99,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,99,99,45,45,28,28,8,8,89,89,89,97,36,28,0.6464646464646465,0.6464646464646465,0.7906924646173202,0.7906924646173202,0.8178375127040421,0.8178375127040421,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,SNU,91,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,91,91,18,18,29,29,8,8,115,115,115,123,37,29,0.3956043956043956,0.3956043956043956,0.7134922773378762,0.7134922773378762,0.752066550834518,0.752066550834518,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,1,SNU,82,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,82,82,12,12,29,29,8,8,121,121,121,129,37,29,0.35365853658536583,0.35365853658536583,0.6504668277757257,0.6504668277757257,0.7031781010095227,0.7031781010095227,low_fraction,low_fraction
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,1,SNU,72,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,72,72,8,8,31,31,8,8,126,126,126,134,39,31,0.3611111111111111,0.3611111111111111,0.6033586702687851,0.6033586702687851,0.6706118335995132,0.6706118335995132,sparse,sparse
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,57,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,57,57,2,2,31,31,8,8,129,129,129,137,39,31,0.2807017543859649,0.2807017543859649,0.5382817324529434,0.5382817324529434,0.623915099940893,0.623915099940893,very_sparse,very_sparse
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,41,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,41,41,1,1,31,31,8,8,130,130,130,138,39,31,0.3170731707317073,0.3170731707317073,0.5099629276376836,0.5099629276376836,0.620887798200364,0.620887798200364,very_sparse,very_sparse
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,142,0.8502994011976048,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,167,167,127,127,13,13,2,2,28,28,28,30,15,13,0.8502994011976048,0.8383233532934131,0.8941367092983064,0.8898382339029403,0.8995807153659827,0.8949985040186567,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,2,SNU,142,0.8711656441717791,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,163,163,92,92,20,20,7,7,51,51,51,58,27,20,0.7239263803680982,0.6871165644171779,0.8404890767044799,0.8323444095829216,0.854335420314685,0.8453996128376648,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,2,SNU,142,0.9726027397260274,single_site_dominant,Eligible subjects are dominated by one site (>= 80% of the eligible set).,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",146,146,82,82,26,26,8,8,54,54,54,62,34,26,0.7328767123287672,0.7191780821917808,0.7858046265964056,0.7825779613532766,0.8075987860944684,0.8038951865707795,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,142,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,142,142,73,73,27,27,8,8,63,63,63,71,35,27,0.6690140845070423,0.6690140845070423,0.7455563881805586,0.7455563881805586,0.772502916196701,0.772502916196701,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,SNU,140,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,140,140,45,45,28,28,8,8,89,89,89,97,36,28,0.4857142857142857,0.4857142857142857,0.7165801792889439,0.7165801792889439,0.750120269873863,0.750120269873863,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,SNU,127,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,127,127,18,18,29,29,8,8,115,115,115,123,37,29,0.31496062992125984,0.31496062992125984,0.6888300331423146,0.6888300331423146,0.7279341622338276,0.7279341622338276,stable_enough,stable_enough
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,1,SNU,119,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,119,119,12,12,29,29,8,8,121,121,121,129,37,29,0.2773109243697479,0.2773109243697479,0.6394227215260649,0.6394227215260649,0.6873772096107437,0.6873772096107437,low_fraction,low_fraction
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,1,SNU,116,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,116,116,8,8,31,31,8,8,126,126,126,134,39,31,0.2672413793103448,0.2672413793103448,0.5804343184588787,0.5804343184588787,0.6405508744601004,0.6405508744601004,sparse,sparse
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,107,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,107,107,2,2,31,31,8,8,129,129,129,137,39,31,0.22429906542056074,0.22429906542056074,0.5288970604895182,0.5288970604895182,0.6009824136443337,0.6009824136443337,very_sparse,very_sparse
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,1,SNU,98,1,single_site_only,Eligible subjects come from only one site at this merged horizon.,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,98,98,1,1,31,31,8,8,130,130,130,138,39,31,0.23469387755102042,0.23469387755102042,0.4805598992194913,0.4805598992194913,0.5703236530751931,0.5703236530751931,very_sparse,very_sparse
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,47,47,28,28,8,8,3,3,15,15,15,18,11,8,0.8297872340425532,0.7659574468085106,0.8854216784658735,0.8619749410328039,0.9028936752734208,0.8798403891243243,stable_enough,stable_enough
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,2,sensitivity,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,sensitivity,secondary_or_sensitivity,Secondary / sensitivity,very_sparse,Displayed with caution: very sparse risk set.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,35,35,1,1,12,12,12,12,29,29,29,41,24,12,0.6285714285714286,0.3142857142857143,0.9360220632406748,0.8289763246354377,0.954180111469639,0.8616994230957267,very_sparse,very_sparse
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,3,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,8,8,0,0,12,12,13,13,29,29,29,42,25,12,1,0.5,1,0.6348071495766697,1,0.7785763175906913,no_risk_set,no_risk_set
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,4,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,5,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,6,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,7,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,8,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,9,projection,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,projection,projection,Projection,masked_no_eligible,Masked in completeness plot because no eligible subjects remain for this horizon.,NA,NA,NA,NA,not_applicable,Not applicable outside merged overall/sex completeness summaries.,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,0,0,0,0,12,12,13,13,29,29,29,42,25,12,NA,NA,NA,NA,NA,NA,no_eligible_subjects,no_eligible_subjects
